"Basin_ID","stress"
4081,2.0156486007926e-05
34729,0.214830918395154
6121,0
30764,0.0576431373317897
24790,3.04281975992214e-05
11814,0.000587112801810797
44801,0.0407266276188146
47283,0.0117409861737128
69725,NA
1933,NA
3199,2.25264086369852e-06
38485,0.0101241128260933
5356,2.21310780523154e-05
62437,0.00593468287619666
34592,0.00425554430130697
45644,0.345211848639449
6772,0.000112277155717191
4592,NA
5211,0
69736,NA
35054,0.545174611700207
69738,0
69739,NA
5557,0.000858674484447577
44300,0.133026746147243
18336,0
60820,0.0379702418222335
66733,3.72576728567898e-06
61560,0.00067145300928038
11173,0
33928,0.176989500477084
40799,0.212218103585495
6523,2.60904197969679e-12
49654,1
66584,2.06083280725193e-05
36570,0.0858196967923379
12401,0.000122450421978195
58463,4.89173594560879e-05
69755,1.26752234769278e-07
5024,5.48169767743259e-05
48731,0.69726750904986
27512,3.85456827580375e-05
6242,2.37648700784476e-06
69760,NA
51812,0.0133901731305675
19489,6.2238526238715e-06
44846,0.541572416971498
8671,1.44215066889065e-05
4539,0
53850,0.000315133048240624
69767,0
64258,0.0131553546522624
10056,NA
36036,0.00766247073875352
69771,0.000545115253948068
7229,0.000196362414065234
1682,NA
19891,1.97699723748356e-05
28492,0.0205062026536112
20721,9.51078724716577e-06
5603,1
48148,0.00386573609809297
49878,0.0253323370781902
69780,NA
16411,7.59601218786882e-06
56966,0.00485754529146466
16624,0.11836423249871
27203,0.0104228445604187
1140,NA
56232,0.703677486345324
36683,0.360803329754903
20410,4.10351909776404e-08
39322,0.27696877310008
39705,0.00435024962173951
36918,0.121829744694865
3687,NA
4198,1.29539250524738e-07
69794,NA
34007,0.0376256818090579
69796,NA
1896,NA
40155,0.0452488215935404
35702,1
10698,0.000763780036140406
31902,0.0593479724434614
4498,5.87867971074102e-06
21331,0.00453519877073713
26092,0.0296672041035951
6211,5.30239551444514e-05
22677,0.0302407427100327
23581,0.0108918400300261
51052,0.0119033358108222
51441,0.132806181169246
69810,1
69811,NA
4291,NA
7655,0
11302,0.000312940989103308
62306,0.00913642489576615
66183,0.00963491303495519
231,NA
23713,0.0217554562522226
26206,0.00365364327488386
69820,NA
49834,0.0109873465336239
60044,0.495642510898003
35936,0.0384559006441539
12979,0.00231625309432979
65575,0.270755068037948
49089,0.00588180992519926
52784,0.000784569201000563
52969,0.00435681299509479
69829,NA
65934,0.00535667148702161
13,NA
5354,2.37083673951124e-05
69833,0
20903,0.0130290798214529
52382,0.000982392859370782
69836,0
31765,0.000597452342646843
32965,0.0329428929854682
12945,3.85976342563366e-05
53746,2.79193387911569e-05
10129,2.19497479745541e-05
53278,0.00155562668192115
27386,0.00869141237157341
44013,0.0478831812755727
6114,0
51681,0.000223386419400284
5177,7.18415781788645e-06
69848,NA
69849,0.000607934527787247
11593,5.57983729903037e-05
56001,0.049960933270334
3206,NA
69853,NA
69854,NA
69855,NA
66682,0.000779229395711473
35377,0.152878619726908
56380,0.0139424936677657
55811,0.0977155376829586
46133,0.139630102661387
69861,NA
9519,0.000251069367423821
35746,0.0725587931567917
33894,0.112079835447139
69865,NA
4802,6.96108828000413e-06
14528,0
4670,6.54566093568346e-06
45130,0.322630294024081
59119,6.80821560551353e-05
44601,0.000236034511985185
60290,0.0429623373021604
32286,0.0498585819741719
65308,0.0018458628805843
30051,0.0493954755830133
34703,0.364947968925075
34049,0.215211883893445
5749,NA
65586,0.0273125807555388
62875,0.244308067090104
49289,0.00207287234598648
66447,4.48889004681528e-05
6056,0
31760,0.00468729601158627
30178,0.00673646583986976
54428,0.000281431026024651
69887,NA
496,NA
43057,0.0106216936803783
44038,0.00121023191949395
69891,NA
69892,NA
51078,0.000325470928513454
35724,0.20635057399064
5280,0
59261,0.0114024678122253
2228,0
53283,0.0112802049405378
69899,5.52008569297248e-06
36358,0.012411196577183
50277,0.016690166289596
8298,0
51864,8.70465731005418e-05
29859,0.00024441675967283
49108,0.270125420206079
6740,0.000275556372968431
4981,0
55812,0.0208186524533602
3422,NA
57377,0.156973730972876
36491,0.00250948715420603
56760,0.00949997238870469
32780,0.0161071577554239
69914,0
462,NA
2828,NA
5822,1.99805509073564e-06
54641,8.20872758503155e-05
34931,0.328999726021696
66646,4.94892918417631e-05
55160,0.123647432409984
8336,0.00158141444487814
4380,8.72821667539336e-06
31688,0.00212169070862528
59117,0.000866014731823757
3643,0
34035,0.0643796867833284
15899,1.50953337205059e-05
2911,NA
69930,0
61307,9.86866803404251e-05
58539,0.0158053105971698
65152,0.0691678825429723
12362,0
106,NA
2737,8.47487627810578e-06
44004,0.794599867072829
32581,0.211109949468489
20415,2.61882512518253e-13
69940,NA
17962,0.00194712955193856
5370,4.98006524588515e-06
18787,0.00567875202796123
6542,0
69945,0.00526249024290905
6441,0.000129789305062843
2566,NA
26227,0.0163776535564609
43581,0.000784684824952443
69950,NA
26660,0.0149916825667636
39237,0.108225298166336
33396,0.512921199284939
32990,0.0119961582396199
5178,7.89992724750743e-06
69956,NA
3026,NA
49308,0.00185073782300172
56585,0.376580100904983
6119,0
56423,1.43002960419952e-05
21339,0.0149347366421765
44427,0.036334265953363
69964,NA
21600,6.48653219236649e-07
53816,0.0157163396637834
4591,0
69968,NA
69969,NA
41071,0.789335007558759
52780,0.0401330313585857
27506,3.15851393253733e-06
69973,NA
5347,3.53116877715143e-05
49319,0.0975059747146182
7712,NA
2467,4.15468004538762e-06
41101,0.05054973924561
5750,NA
29985,0.00269618763157539
4923,0
44882,0.0355386478840996
16948,NA
2099,NA
61050,0.00174484183390703
45926,0.132625680782287
2785,1
2754,1.02648076690017e-05
55220,0.027877185892844
5023,2.91081409022644e-05
1679,NA
69992,0
44852,0.247295134360206
66745,0.0028397845391389
33857,0.00413212929145045
2464,NA
51875,0.0168281968390248
2768,NA
46376,0.0773352880167617
70000,NA
19996,3.52491255590381e-11
64470,0.0503519005781787
38486,0.460960390830828
55113,5.99121222732951e-06
49293,0.0097966827418753
40610,0.775392959882905
55806,0.00202001393312316
1738,NA
66838,2.80446048265178e-05
438,NA
66214,0.00115804777738962
18230,1.66345494542864e-06
45903,0.10912269487225
16125,0.0176936613153044
4886,NA
46672,0.132210108953468
5602,1
70018,5.59393484745801e-05
48371,0.0242500927643454
35691,0.00234957917342902
3625,9.27534831825923e-06
51679,3.30438164203258e-05
22027,6.68185489139769e-07
9230,3.54337059971388e-05
51609,0.00526301664227609
59472,2.24699252128182e-05
5500,5.12065759937286e-05
4288,0
7877,3.02474628833518e-06
54943,9.80378126879721e-06
1858,0
12954,0.000594621035138397
51516,0.00543730493382767
7541,5.06154345118773e-06
10123,0.000439735570553484
36719,0.18915509004642
1931,NA
26893,0.00656215334946756
1517,NA
40120,0.0014165787577248
3335,5.95806825457669e-06
49679,0.0574251318703661
9829,9.97086018992846e-06
6210,7.7264850769259e-05
31201,0.00137781201009791
21891,0.0369151032748801
70047,NA
55053,5.3128189836039e-05
37555,0.00616804483556486
59658,0.000346892905443957
70051,NA
70052,NA
4841,0
21571,1.42736736107345e-05
53855,0.000116735210559017
1501,NA
32601,0.563830648280792
6125,0
35726,0.638095291532336
70060,0
45930,0.0207756526149482
56399,0.00167603372847444
3592,4.47129739980191e-06
771,NA
66532,4.27519850702721e-06
57193,5.55954949901358e-05
9533,0.000238644086072202
1344,NA
12447,0.000352230222794936
70070,NA
5598,0.000341428740790794
56387,0.180809112030184
25096,0.0082938690368164
66884,6.88480668376638e-06
43055,0.0207309087004994
3203,NA
5360,0.000330704732628823
70078,0
70079,NA
27508,2.50115283678703e-06
19878,1.32292372917417e-05
58762,9.32054814050931e-05
3945,0
24338,1.19278724116485e-05
1090,NA
172,NA
51305,0.000219059764629628
21761,0.00286336390437391
61880,0.0027167959550709
70090,0
46533,0.277536185250303
16067,0
53998,0.03062317508687
7096,0
24653,0.00785248740310938
53304,0.000524668957724748
27937,0.0037885834695342
35052,0.0175805000551399
1680,NA
59090,0.00886703822963392
36489,0.00317459338863928
15085,5.49289581113507e-05
55467,1.73119789090756e-05
3021,NA
59259,0.000443259364193597
45887,0.0975240333830392
4801,2.59343170809564e-06
70108,0
17058,0
26656,0.0258988529902212
60582,0.000899763946697384
70112,NA
4354,3.13380691251831e-06
39109,0.228605526096327
33658,0.0698917469235529
37539,0.15527783848198
42158,0.116775983946508
70118,NA
6023,4.37391565943809e-05
37176,0.00242901477452704
54193,0.00107035379849749
61692,0.0002179962993351
54617,0.00630524185975861
70124,NA
70125,0
10694,0.000241634981344577
5279,NA
51810,0.0395682608420731
22028,3.23462552047178e-06
3623,6.60870677396964e-06
70131,NA
37141,0.000970684997793947
34933,0.0329818204576218
4834,7.44076093202293e-06
26202,4.76739609925514e-06
9407,0
53309,0.0345408748978143
16418,2.7925620238747e-06
70139,NA
16629,0.0113804908004252
28439,0.0801979471764088
38401,0.00280179984514921
4980,NA
1507,NA
7089,0
30763,0.235460830389503
1865,NA
10134,5.79832974639757e-05
24942,0.0296199234690731
37557,0.246206758933892
70151,0
6235,6.51392951712886e-06
2755,1.12463861140201e-05
31235,0.0100851087239944
13495,3.53564972306975e-06
44589,0.0103052868636233
25359,2.27005564666057e-07
70158,NA
70159,NA
24483,3.59837993040502e-06
5229,0
42604,0.336072879508946
29584,5.99090320167161e-05
27382,0.000313255540970402
5804,0.000227621071693755
26769,0.00700568998019704
41415,0.0810461391140483
66081,0.0383697716781245
3886,1.18888431778565e-07
56395,0.350254951974545
30566,0.00360517661981451
56589,0.0081280355410538
39444,0.0295506901182192
3204,NA
11833,0.000225120982650998
47925,0.0579261052755135
6541,0
62700,0.000937706991038797
44329,0.00536280044465288
43441,0.665150987292248
70181,NA
968,NA
61224,0.0343240527383939
35611,0.0245272568813974
59104,8.07994345788502e-05
32986,0.240744291984291
51518,0.0062081798122697
41998,0.021765708297217
66405,4.98009298724194e-05
10136,1.60770575701506e-05
35046,0.424164581361739
6524,3.07786244305743e-06
70193,1.0351192864094e-06
32968,0.454579168220556
66888,0.000274654681959237
3210,7.54438289166911e-05
55252,7.46205510640557e-06
41175,0.0341140701870357
35253,0.0211919941560843
65874,0.00197134529757613
49148,0.171301133268023
61892,0.000962021593168725
8963,0.000290698449742353
35789,0.658934139051459
37544,0.0544481288836243
21893,0.0339496042896987
57984,0.0227880625243042
2466,NA
47975,0.00212318043922319
5608,7.68653994114901e-12
66042,1
7230,0.000141175149671202
29184,0.000757091096578654
66221,0.0223411045170739
2226,NA
42885,0.550778231491648
44428,0.0539354612268265
70218,NA
27814,0.01367279053574
2098,NA
46139,0.00580767887398755
56952,0.00675469392916097
57374,8.88322732353908e-05
70224,0
34585,0.402156796418377
28585,0.0235971980339212
30963,0.00783133715576257
70228,NA
2739,9.83915779828891e-06
61239,0.00775120737890945
57538,0.0466043714276109
21322,0.0496810551817969
50666,0.426568784944068
37145,0.00973461722529918
1263,NA
39241,0.120948117134411
59858,0.000945422255399582
2767,NA
33902,0.129959480245445
16399,7.45350429256554e-07
31758,0.00595724000598739
38193,0.0495510071119546
1737,NA
9412,0
5566,1
63983,0.110494874602709
3028,NA
55432,0.0198142031881372
70249,NA
65502,0.0445671289736339
46677,0.0941025883596795
18381,0.00256701481154829
70253,NA
54955,0.00020148200466745
70255,NA
11763,0
36595,0.171981394912147
13839,0.000597235476701329
70259,1
1335,NA
46176,0.00435263723249301
24783,3.03662673202693e-05
70263,0.0257046579526497
55278,0.0080422864597137
36715,0.049744470629648
1106,NA
57682,0.00665362650597544
38296,0.698372337604624
70269,NA
70270,8.26410560893517e-06
23110,0.00241782658268213
55020,0.000115213906676428
11595,3.27629177074212e-07
43612,0.299844132947744
65622,0.0708839808068299
1500,NA
38481,0.0489716709531945
59445,0.00210318600441536
7760,NA
9807,2.56590967375389e-06
66809,3.00841517739664e-05
2047,1.75541629142008e-06
70283,NA
112,NA
33412,0.545749899917621
15422,1.34494348685195e-05
8845,0
1740,NA
42458,0.169186278440899
70290,0.0385808413130223
33179,0.80197404842408
66086,0.0247185582775463
70293,NA
30966,0.885081001211785
241,NA
61941,0.0252570029677234
37050,0.211810559816764
47479,0.844579725894638
70299,NA
623,NA
43061,0.251979128384306
39446,0.00184588840166391
45430,0.00739162017623079
35597,0.016281992416784
53197,0.000133082985462844
35049,0.239948339875718
70307,NA
34698,1
70309,0
37635,0.0280959042728271
70311,NA
70312,0
49506,0.118704368578404
36689,0.68824092737199
47085,0.000384256241240034
19211,0.027757469682402
63856,0.0627653992289894
45580,0.746030157979146
66761,0.000221601832584495
61796,0.0427658541150464
22475,2.24584161097407e-05
41550,0.190756742476655
62180,0.0010020260201549
60941,0.0984680524211175
18358,0
15054,0
58285,0.0129615049166253
40485,0.0115133723255212
8401,5.66728844143429e-06
70330,NA
10692,0.000132109000196201
753,NA
21577,7.91420500359925e-07
66028,0.16249296847822
18220,2.19855938674654e-05
59994,7.03864761688718e-05
7086,0
12423,0.000722912186917939
48200,0.507797979974013
46104,1
3417,NA
31908,0.030530792135395
2912,NA
66720,NA
38293,0.165132144643237
59483,0.000557617113538274
26214,1.12674125192472e-05
57361,4.83371558144881e-05
46850,0.239337457311449
18744,2.97060566403083e-09
57518,0.0134531648858603
65419,0.0105350242078966
58176,0.00199684375385069
30791,0.139831926615526
39266,1
22048,2.62393786340264e-05
57191,1.95177910598676e-07
66051,0.027818717050605
33887,0.262208945275295
57463,0.000109853900284678
50414,1
54900,0.000594244078983812
50037,0.18039096910535
6434,2.100234417189e-06
37638,0.505887653251593
49914,0.00265342514622297
2473,NA
29797,0.19927076371774
40579,0.873013073603826
5756,NA
2105,NA
70372,7.57118004473748e-07
6591,0
56010,0.0200225114499402
45128,0.114842247128943
70376,8.63803357360216e-06
60228,0.854490862744828
8255,0
29249,0.494745033118595
18250,0.000319473591897812
70381,NA
34029,0.156253104599649
43053,0.355713052214167
12902,0
2774,0
49083,0.000878905438737794
23921,0.00960311799516109
15461,NA
44855,0.130935939754656
21752,0.00235481940324318
70391,NA
22152,3.77196034436385e-06
16627,0.015813942075299
19583,6.27976325144176e-08
7283,8.15590691074457e-07
2453,NA
55623,0.00287217009165838
30187,0.00848730287357805
45896,0.0344152874636937
70400,NA
70401,NA
36186,0.0137599972601693
66787,0.000268691676780156
26229,0.015282434527616
2069,NA
6592,0
47999,0.0988982443969245
56202,0.00291815158418446
7152,1
20732,9.31620679649946e-06
61885,0.0205591551596977
70412,NA
51882,0.723690170658868
1937,NA
6027,1
42909,0.152378719871738
70417,0
58442,0
4289,0
44434,0.0206585976784288
44755,0.00173909530126999
45167,0.0466671645261544
45643,0.189127640838101
7284,5.93499234149509e-07
70425,3.70886441417975e-06
19612,3.65210951290803e-06
6775,5.3946664616506e-05
48174,0.0308346083082671
32609,0.213122822910436
8909,0.000637333703478744
5658,0
760,NA
62171,0.0680848554941759
19160,3.78388356261469e-09
3877,1.17273297682459e-05
11180,0
65656,0.00793147479407887
4190,5.55063934899108e-06
38094,0.000942885895766494
45934,0.0160591236112558
55442,1.48020539208985e-05
66816,0.00403045339058299
48945,0.0152277678087809
24781,0.000234765106218072
4846,0
32225,0.0425689314744092
59810,0.000411589363578194
70448,NA
2918,NA
455,NA
35014,0.0110929521598568
70452,0
4884,NA
46664,0.0398831078985875
37458,0.00672510646779008
19058,2.1287809646152e-05
34701,0.362935993211905
70458,NA
6696,NA
1686,NA
41084,0.00187542342727639
99,NA
70463,NA
70464,NA
70465,NA
70466,NA
5606,0
20031,7.21432843515131e-05
39259,1
3124,NA
29180,0.00230183778059102
55250,0.00282796025055554
16419,4.40723797308938e-06
1142,NA
22049,1.7138670481956e-05
33350,0.198338278933457
47110,0.0478450440090624
65687,0.00910675367618705
14337,2.69176216929219e-05
54791,0.0609216840601889
11753,0
57355,0.00426377318871257
15580,0
66479,2.33706940752414e-05
34006,0.0524369072776412
28462,0.047205763399512
70487,0.0102536174393415
70488,NA
31157,0.0310902842759475
66070,0.0100143988346383
4548,0
29613,0
4839,0
8968,4.79065770559969e-05
60210,0.00429670694458934
47770,0.00155692013962224
43226,0.00360220777865116
1735,NA
30379,5.82497498913113e-06
31399,0.000238031427257888
66353,0.000697741484499668
233,NA
70503,NA
5564,1
26213,0.00037411149668085
56770,0.113916433401557
3056,NA
22486,1.04084235182332e-05
45790,0.0131481389230623
46646,0.0339426102472015
36685,0.628633830142321
32386,0.0505106311296982
6016,1
70514,NA
14565,0.00133528109432587
16590,0
57160,0.0207277285419576
61879,0.00431609862199684
52789,6.20823492627401e-05
64105,0.492335832748468
4992,3.41512660452948e-06
15,NA
3414,NA
16932,1.36064908190897e-06
5358,2.07066661706565e-05
70526,NA
3943,0
8400,2.35810694488829e-05
52303,0.0102647212231608
21163,6.74689692944345e-06
6228,0.00028086311893665
16588,0.00021033064432507
6118,0
1069,NA
58304,3.48785650885955e-05
62434,0.0237421518522845
19893,1.04156187409697e-05
5181,9.20925929360526e-06
35713,0.140708975049856
64321,0.114023714640236
4502,4.60933023167639e-06
13992,0
53932,0.00095895871440975
47781,0.0337279368153481
431,NA
7758,NA
43901,0.125868830872261
4080,4.70139630097598e-06
55815,0.0936652788606641
56989,0.000848619331502705
49081,0.00622027099330161
12890,0
1108,NA
5753,NA
9537,4.17145674295158e-05
24928,0.000228652045668159
70557,0
66879,5.24305266434413e-05
34713,0.595706876226353
53632,0.0107250263951707
32322,0.72995205515544
1151,NA
58754,0.000420846214125552
24926,9.05078654377671e-06
6694,NA
70566,NA
2352,0
70568,NA
49910,0.682146781489481
51974,0.0657296402973773
2267,NA
70572,NA
4832,1
55251,7.86449688670834e-06
166,NA
4263,0
70577,0
44310,0.0902175866646147
55851,4.61258969933938e-05
46178,0.00278229341161312
25785,9.76227626264416e-05
3035,NA
16898,1.23321839509837e-05
62525,0.00237110980024474
12424,0.0161633961798699
4985,NA
18652,5.26329978753987e-06
70588,NA
66227,0.181219620886453
46657,0.00139871018397497
70591,0.000921943658194189
66258,0.0128452943304406
30372,0.000586655225658515
66029,0.0695718433081015
4384,0.000842387366411719
625,NA
3647,0
43005,0.989710174038451
8338,5.30255048260376e-05
15905,4.1365767612485e-06
21769,0.00485112268769969
53028,8.905749931688e-05
591,NA
58131,0.00806583826609285
43725,0.0683457577695419
21149,3.10122677110469e-06
11182,0
3415,NA
5129,1.27446562132439e-05
48194,0.00222451811932604
70611,NA
8862,0
66581,4.59698080699514e-06
3191,1.34373778034246e-05
9358,0
70616,0.000715040824701623
50083,0.0340034607183502
41698,0.017545984504796
21444,0.0302430617742295
44594,0.0611149744609679
31140,0.00339448528502993
5182,0
70623,NA
70624,NA
38077,0.0068373675169191
48510,0.0175446750468274
6123,0
57987,2.53450015212325e-07
16396,2.29744409910326e-07
30053,0.00287163414341265
51434,0.00570268290410235
4595,NA
34430,0.194043018333088
20030,0.000154077209144416
6432,1.88190944216903e-05
2307,NA
66575,0.000543336984069718
17529,0.184442004946116
5351,3.04561443323242e-05
20046,0.0275214134824516
27935,1.70979350369353e-05
2471,6.19349239876492e-06
46626,0.00506439342164009
62125,0.00444838489751376
26204,1.45574215884911e-05
5754,NA
4925,NA
66311,0.000108392201421537
56779,0.00423966527730704
14339,1.55442838485163e-05
3326,NA
66808,0.00054139252654518
32262,0.151585271443302
70654,NA
60783,0.00946058025418348
2103,NA
28872,0.0441851475367268
6773,1.86213589498899e-05
36577,0.00349965372063301
67,NA
32107,0.0430449842736182
30160,0.557801856799434
8297,0
48953,0.0160621521025744
2772,NA
19625,0.00682739870605697
70667,NA
70668,0.000244144781504182
7156,0
57991,2.33294415012043e-06
1742,NA
65992,0.00613485215349593
50259,0.00136810876989455
2451,NA
56573,0.0289643235368209
43477,0.00104086415174145
38303,0.00551842472956963
70678,NA
61987,0.0569865802600072
51246,0.156475202322111
50476,0.0182564054240251
643,NA
4890,0
64932,0.000217502047273701
32126,0.14001434785395
51674,0.0445117390974255
70687,NA
36364,0.388472320956096
20044,0.0145618338199459
43044,0.901100806941243
70691,1.69791674066655e-07
54227,0.0320124752845116
60588,0.197976822715143
20869,1.6018935666769e-06
21162,1.78997423316627e-07
12917,NA
16587,0
3690,6.9585766732373e-06
42029,0.335229022437452
70700,NA
10051,NA
36726,0.332720334154109
27918,0.00164976333175046
5699,0
60040,0.00776499606224728
41693,0.0128815465360575
8295,0
9837,2.61541045140222e-05
70709,NA
54481,0.000143089929554419
21751,0.00342577082143504
55070,3.52285134305911e-05
610,NA
66036,0.0413925651666189
22955,0.00620545409862459
1505,NA
70717,NA
3596,6.14043088015035e-06
65069,9.17971771645855e-05
56227,6.49940540580308e-06
66327,0.000869638047692917
339,NA
18374,0.000470124121502719
22498,4.70009813279338e-06
6022,6.88517124695806e-05
4793,8.00934789551623e-06
2594,0
928,NA
57168,0.0489346440045261
28871,0.864498616002655
54430,0.00019278177161993
66603,0.000708474680178815
3942,NA
46321,0.139980758796749
33,NA
52594,0.00891127300986021
30558,0.00406007377194386
2256,7.10394376233791e-06
57524,0.0591257101452832
6779,3.66453467721545e-05
50490,0.000481860207523991
32114,0.000400784064004645
28466,0.0939409568003747
43451,0.0074495706368241
55003,0.0343022090475858
33889,0.845266182445512
10124,0.000358404200038519
9405,0
70749,NA
49509,0.110920011375047
11185,0
70752,NA
51984,0.00185658546334056
7100,0
55045,0.00212303471015763
7757,NA
70757,0
11604,1.15903475982923e-05
40824,0.00619746048859741
357,NA
70761,NA
40118,1
18659,5.09575255823858e-06
56230,2.1562547354347e-05
57844,1.24449687345453e-05
51247,0.0085516662728947
70767,NA
70768,NA
50467,0.028996833562804
66871,0.00315585488554286
52,NA
23933,0.198459452808891
70773,NA
25102,0.00739540394842707
7087,0
65307,0.00405501105823746
54643,5.79609963072765e-05
49276,0.102657029192278
66717,0.00114868212737124
456,NA
46680,0.0275819756397292
42588,0.0445040345353448
30199,0.00209701501038605
3319,1.9207855990916e-07
62658,0.00263577514351174
53114,0.00151605307390952
66701,5.4346488618855e-07
6700,0
3627,1.4868789967976e-05
7713,0
61180,0.00203458925649535
4596,0
59032,0.00698033311242186
17934,6.82142748436145e-07
26765,0.054459483423192
7711,NA
41205,0.119002878824058
61426,0.000235484205142075
100,NA
63822,1
52308,0.0129612332600724
70802,NA
70803,1
1511,NA
16633,0.14953849208831
70806,NA
41995,0.0416163244916032
66791,7.39508984849446e-06
66622,0.00321637217432374
27928,0.000670628474332292
9816,6.84709695469861e-06
50470,0.267465723235543
36919,0.205999990406074
47786,0.00759260912408344
60877,3.66183321334438e-05
21303,3.23292616192116e-09
50479,0.101379631662705
70818,0.0172201783820201
3594,9.69745497195438e-07
70820,NA
52061,0.000340980106919308
18251,1.98417963884127e-05
48147,0.214592335279464
7818,5.70504311576839e-05
46073,0.0169906230172067
234,NA
35930,0.104921702371262
48904,0.545608558891821
48132,0.520810032060535
53679,0.000111248031639106
70831,NA
45154,0.336461118759152
70833,NA
16594,NA
53313,0.00201003328098995
23130,0.0338804464324783
14588,0.0101581540586991
42011,0.308810467584834
65172,0.0667746186960795
16,NA
53491,0.028002827758642
31131,0.0171773220061921
70843,NA
34571,0.135562274502897
30782,0.0583242990092457
36699,1
3929,NA
6122,0
52464,0.0833383065030194
3691,NA
42031,0.0375310932281337
34913,0.000507030767849648
70853,NA
12952,NA
15048,0
6120,0
70857,NA
34039,0.00389400508421502
49151,0.00231027467168732
10618,3.54435909535296e-12
32804,1
2470,7.2941035191505e-06
11306,0.000265200137544948
1932,NA
17826,NA
49292,0.345170411758828
46877,0.0543068105077616
2102,NA
54851,2.51186002051747e-05
34986,0.00468806202446029
45082,0.0335215661881885
10050,NA
36720,0.0218479300265587
14535,0
54604,0.0008025929801774
56194,0.110739921365763
6771,3.80234701121615e-06
26231,0.0104315827408229
24204,0.0404028869505052
32338,0.241139107176022
28,NA
32116,0.000462035361228106
2771,NA
1265,NA
1930,NA
1741,NA
10019,0
2450,NA
70889,8.78220745418875e-06
51065,0.0196014438891879
13467,0
1467,NA
21588,1.97867098081915e-05
64015,0.0232714425582826
32410,0.538350543148473
70896,1.8478028366048e-06
16911,0.00204490520373776
3030,NA
4075,5.6568570400814e-06
49859,0.00256523739283291
17792,2.50460110264257e-06
70902,NA
27510,5.91034592169586e-05
61751,0.621170836169906
57292,0.000816053773537833
70906,NA
50250,0.086441087419958
50488,0.000336808792604011
6981,5.27102166279504e-05
56963,0.0285879918313003
40619,0.337593708056303
41991,0.0730687555671173
37094,0.755030674847176
12904,0
38300,0.103289418989477
23131,0.0950315230482299
1681,NA
49310,0.0396915003063201
35707,0.525317344171361
1892,NA
54839,2.85177513982587e-05
56205,1.56371237648966e-06
55041,0.00397454492179403
4386,6.9403850534755e-06
32860,0.0326813790930816
53859,0.0213725002632161
10061,0.00129077181659552
61616,0.0103085691115971
45321,0.395526770994995
21749,0.000637170067345528
11603,5.19446448232726e-06
1504,NA
7764,NA
48377,0.0161495889790618
752,NA
21573,1.94655292814871e-06
24785,2.48277994091689e-05
49640,0.0487151922553537
17974,0.0242697315300204
37942,0.0250192485847807
70941,0.00437996891351634
297,NA
70943,NA
31196,0.0255780482711896
35698,0.466235664519875
6517,0.000165445946277356
49124,0.11798921051317
34903,0.770574751600037
70949,NA
48720,0.015057396655267
70951,0.00291936543280481
53646,0.00310721669021959
6468,7.27135515203158e-07
20038,0.00609229461103499
36075,0.0536939419511384
70956,NA
60693,0.00582686732033582
2302,NA
54397,0.0153343299700514
54050,0.00117213484555267
47904,0.0639637280739306
52641,9.7279338440443e-05
28839,0.701985415680291
31012,0.00036987383982874
8659,7.38082650165219e-06
33676,0.920443802435105
19056,6.37878467983645e-05
66121,0.00231949763135787
70969,NA
70970,NA
5353,3.53582570614355e-05
4209,0
70973,NA
32964,0.257553105113786
36493,0.00257596189216663
66403,0.00709530647646209
66759,0.000171871406315048
2759,0
1307,NA
17977,0.000499984868377703
29214,0.0367582014659297
42165,0.0905457099403021
40490,0.0467761831511798
16597,0.0287700959289242
18654,4.39900942126265e-07
49877,0.0265754394456126
8335,0.000648754877150498
48961,0.00180023325807084
17794,9.64568204380239e-07
63620,0.000254567455490521
70991,0
33198,0
3421,NA
46107,0.000233635818457251
70995,NA
1091,NA
227,NA
56971,0.00516100203222202
14587,0.00183228142864693
71000,NA
71001,1.09274208563787e-05
5607,0
62614,0.0169240319511161
16949,NA
21437,0.0398870558202361
71006,NA
51792,0.00494484371957876
29457,3.01574088343712e-06
8253,3.29245981167718e-12
47083,0.434669773589591
66461,0.000331477822517223
9,NA
53485,0.0163925834036888
59291,1.89519075400855e-05
71015,NA
71016,0.000126632061008897
52324,0.00317936186231566
71018,NA
71019,NA
51077,3.99893543168204e-05
10627,NA
20868,2.27176445558528e-09
66078,0.0837536878108939
33901,0.0924863971589689
36563,0.183629377145864
2758,2.55813696644684e-06
52458,0.00646606295466411
48758,0.0371355757846181
51067,0.410413164188028
1860,0
61311,1
31695,0.00135739254214562
42475,0.124179859272456
6438,4.19729118945176e-05
18231,1.17933688870715e-06
58144,3.67051310045304e-05
5346,2.05594700962999e-05
61309,0.00596969186383839
47767,0.0106372122745534
2477,2.42521111328068e-06
7664,0
5565,2.42018648788537e-05
5758,0
20099,0.0444373865919545
21326,0.00765401266052859
35728,0.270256679274095
51627,0.0854757614279472
8840,1
1724,NA
40652,0.864907180624426
12172,1.06442633825713e-05
35727,0.437754772779751
61890,0.204290198178194
32835,0.128999145992453
49294,0.00239473336576363
62788,0.386539224500776
3642,0
44472,0.200024365269444
6759,1.23133267444816e-05
71060,NA
12535,0.00018650306111252
46921,0.00394211479844338
15451,1.00321659798571e-05
6055,0
54427,5.11529016835634e-05
30162,0.00131583967620555
22651,4.14744039059361e-07
45160,0.26612292275144
12950,NA
59627,0.000676275447138279
2457,NA
55016,0.0108987376246164
55630,6.21137465404773e-05
35098,0.173122819194551
36902,0.0673087193879978
43449,0.0056311808658455
9404,0
53306,0.0124347295825486
